datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-11-08 09:08:00,APOHOS,NSE,,,,,7390.05,7390.05,7390.05,7390.05,1.0,,0
2024-11-08 09:15:00,APOHOS,NSE,,,,,7395.35,7430.0,7395.35,7430.0,37.0,,1
2024-11-08 09:16:00,APOHOS,NSE,,,,,7430.0,7472.65,7406.35,7472.65,113.0,,2
2024-11-08 09:17:00,APOHOS,NSE,,,,,7471.6,7497.3,7470.0,7477.45,473.0,,3
2024-11-08 09:18:00,APOHOS,NSE,,,,,7480.0,7495.0,7465.3,7495.0,100.0,,4
2024-11-08 09:19:00,APOHOS,NSE,,,,,7493.7,7494.05,7473.55,7480.8,123.0,,5
2024-11-08 09:20:00,APOHOS,NSE,,,,,7481.6,7486.55,7470.0,7483.0,549.0,,6
2024-11-08 09:21:00,APOHOS,NSE,,,,,7483.0,7483.0,7455.55,7481.0,801.0,,7
2024-11-08 09:22:00,APOHOS,NSE,,,,,7482.9,7498.0,7482.9,7497.85,793.0,,8
2024-11-08 09:23:00,APOHOS,NSE,,,,,7495.85,7507.75,7488.7,7500.0,746.0,,9
2024-11-08 09:24:00,APOHOS,NSE,,,,,7500.0,7509.25,7492.8,7505.15,910.0,,10
2024-11-08 09:25:00,APOHOS,NSE,,,,,7510.0,7524.25,7508.05,7513.65,429.0,,11
2024-11-08 09:26:00,APOHOS,NSE,,,,,7518.3,7520.0,7500.0,7511.15,667.0,,12
2024-11-08 09:27:00,APOHOS,NSE,,,,,7512.55,7515.0,7502.55,7510.1,388.0,,13
2024-11-08 09:28:00,APOHOS,NSE,,,,,7508.3,7524.0,7500.15,7524.0,621.0,,14
2024-11-08 09:29:00,APOHOS,NSE,,,,,7524.0,7536.95,7523.95,7532.35,809.0,,15
2024-11-08 09:30:00,APOHOS,NSE,,,,,7531.1,7540.0,7525.0,7529.7,677.0,,16
2024-11-08 09:31:00,APOHOS,NSE,,,,,7526.45,7534.3,7521.45,7529.35,627.0,,17
2024-11-08 09:32:00,APOHOS,NSE,,,,,7534.7,7544.95,7514.1,7514.1,693.0,,18
2024-11-08 09:33:00,APOHOS,NSE,,,,,7515.0,7519.3,7493.05,7493.05,411.0,,19
2024-11-08 09:34:00,APOHOS,NSE,,,,,7495.0,7506.55,7485.6,7506.5,452.0,,20
2024-11-08 09:35:00,APOHOS,NSE,,,,,7506.7,7507.2,7481.55,7483.7,419.0,,21
2024-11-08 09:36:00,APOHOS,NSE,,,,,7480.0,7485.65,7475.1,7476.0,394.0,,22
2024-11-08 09:37:00,APOHOS,NSE,,,,,7476.0,7481.05,7472.0,7479.45,516.0,,23
2024-11-08 09:38:00,APOHOS,NSE,,,,,7474.95,7479.5,7463.35,7478.9,530.0,,24
2024-11-08 09:39:00,APOHOS,NSE,,,,,7479.25,7485.25,7475.8,7480.05,532.0,,25
2024-11-08 09:40:00,APOHOS,NSE,,,,,7480.05,7496.25,7478.0,7479.6,970.0,,26
2024-11-08 09:41:00,APOHOS,NSE,,,,,7483.25,7507.25,7478.9,7506.15,529.0,,27
2024-11-08 09:42:00,APOHOS,NSE,,,,,7502.9,7507.65,7490.25,7500.0,555.0,,28
2024-11-08 09:43:00,APOHOS,NSE,,,,,7501.45,7505.0,7490.5,7490.5,481.0,,29
2024-11-08 09:44:00,APOHOS,NSE,,,,,7493.15,7495.95,7472.1,7475.7,364.0,,30
2024-11-08 09:45:00,APOHOS,NSE,,,,,7472.0,7475.65,7470.0,7474.95,416.0,,31
2024-11-08 09:46:00,APOHOS,NSE,,,,,7474.0,7495.45,7470.0,7479.25,549.0,,32
2024-11-08 09:47:00,APOHOS,NSE,,,,,7480.05,7491.0,7473.75,7480.0,343.0,,33
2024-11-08 09:48:00,APOHOS,NSE,,,,,7478.75,7480.0,7472.5,7475.05,747.0,,34
2024-11-08 09:49:00,APOHOS,NSE,,,,,7477.0,7479.2,7472.1,7477.65,570.0,,35
2024-11-08 09:50:00,APOHOS,NSE,,,,,7476.0,7479.2,7474.25,7477.65,234.0,,36
2024-11-08 09:51:00,APOHOS,NSE,,,,,7476.5,7479.1,7463.45,7465.6,416.0,,37
2024-11-08 09:52:00,APOHOS,NSE,,,,,7467.8,7475.0,7456.55,7462.75,708.0,,38
2024-11-08 09:53:00,APOHOS,NSE,,,,,7465.0,7474.05,7460.2,7470.4,629.0,,39
2024-11-08 09:54:00,APOHOS,NSE,,,,,7461.95,7469.45,7447.4,7460.55,559.0,,40
2024-11-08 09:55:00,APOHOS,NSE,,,,,7459.9,7462.05,7451.1,7454.5,545.0,,41
2024-11-08 09:56:00,APOHOS,NSE,,,,,7458.45,7470.0,7452.55,7470.0,361.0,,42
2024-11-08 09:57:00,APOHOS,NSE,,,,,7468.05,7475.0,7468.05,7472.95,260.0,,43
2024-11-08 09:58:00,APOHOS,NSE,,,,,7473.45,7474.85,7465.0,7469.95,213.0,,44
2024-11-08 09:59:00,APOHOS,NSE,,,,,7468.85,7475.2,7466.0,7471.45,356.0,,45
2024-11-08 10:00:00,APOHOS,NSE,,,,,7473.95,7477.2,7472.8,7476.8,403.0,,46
2024-11-08 10:01:00,APOHOS,NSE,,,,,7475.45,7475.45,7468.0,7470.15,498.0,,47
2024-11-08 10:02:00,APOHOS,NSE,,,,,7471.3,7473.5,7470.0,7470.2,1021.0,,48
2024-11-08 10:03:00,APOHOS,NSE,,,,,7470.0,7476.9,7469.3,7475.0,424.0,,49
2024-11-08 10:04:00,APOHOS,NSE,,,,,7474.25,7476.0,7474.25,7475.85,523.0,,50
2024-11-08 10:05:00,APOHOS,NSE,,,,,7475.35,7495.0,7474.75,7487.85,1086.0,,51
2024-11-08 10:06:00,APOHOS,NSE,,,,,7486.55,7486.55,7475.15,7475.65,414.0,,52
2024-11-08 10:07:00,APOHOS,NSE,,,,,7476.05,7479.15,7464.05,7465.35,485.0,,53
2024-11-08 10:08:00,APOHOS,NSE,,,,,7462.0,7466.2,7457.1,7460.55,488.0,,54
2024-11-08 10:09:00,APOHOS,NSE,,,,,7464.0,7467.7,7462.05,7462.8,613.0,,55
2024-11-08 10:10:00,APOHOS,NSE,,,,,7462.85,7465.55,7460.0,7463.0,461.0,,56
2024-11-08 10:11:00,APOHOS,NSE,,,,,7463.0,7465.95,7461.85,7465.1,446.0,,57
2024-11-08 10:12:00,APOHOS,NSE,,,,,7463.5,7475.0,7462.6,7475.0,1614.0,,58
2024-11-08 10:13:00,APOHOS,NSE,,,,,7475.0,7475.0,7468.4,7474.35,628.0,,59
2024-11-08 10:14:00,APOHOS,NSE,,,,,7470.15,7475.75,7468.95,7474.05,439.0,,60
2024-11-08 10:15:00,APOHOS,NSE,,,,,7473.95,7475.15,7465.5,7469.1,357.0,,61
2024-11-08 10:16:00,APOHOS,NSE,,,,,7468.2,7475.1,7468.2,7475.0,318.0,,62
2024-11-08 10:17:00,APOHOS,NSE,,,,,7473.45,7475.0,7469.2,7470.0,782.0,,63
2024-11-08 10:18:00,APOHOS,NSE,,,,,7470.0,7475.0,7463.5,7470.0,377.0,,64
2024-11-08 10:19:00,APOHOS,NSE,,,,,7470.0,7475.0,7466.4,7469.4,507.0,,65
2024-11-08 10:20:00,APOHOS,NSE,,,,,7466.0,7467.35,7458.0,7467.35,328.0,,66
2024-11-08 10:21:00,APOHOS,NSE,,,,,7467.7,7472.5,7467.35,7470.6,324.0,,67
2024-11-08 10:22:00,APOHOS,NSE,,,,,7473.15,7475.0,7463.0,7463.0,733.0,,68
2024-11-08 10:23:00,APOHOS,NSE,,,,,7464.85,7467.65,7460.0,7461.1,190.0,,69
2024-11-08 10:24:00,APOHOS,NSE,,,,,7462.5,7463.65,7460.05,7461.4,376.0,,70
2024-11-08 10:25:00,APOHOS,NSE,,,,,7462.4,7463.2,7453.7,7454.05,369.0,,71
2024-11-08 10:26:00,APOHOS,NSE,,,,,7457.05,7458.25,7440.15,7441.05,462.0,,72
2024-11-08 10:27:00,APOHOS,NSE,,,,,7444.0,7445.9,7435.0,7439.15,667.0,,73
2024-11-08 10:28:00,APOHOS,NSE,,,,,7436.2,7439.65,7431.3,7432.2,611.0,,74
2024-11-08 10:29:00,APOHOS,NSE,,,,,7431.5,7438.05,7425.0,7435.2,472.0,,75
2024-11-08 10:30:00,APOHOS,NSE,,,,,7438.35,7445.9,7436.25,7445.9,501.0,,76
2024-11-08 10:31:00,APOHOS,NSE,,,,,7446.4,7446.4,7437.65,7437.65,441.0,,77
2024-11-08 10:32:00,APOHOS,NSE,,,,,7438.85,7448.0,7438.85,7445.25,180.0,,78
2024-11-08 10:33:00,APOHOS,NSE,,,,,7444.85,7444.85,7430.0,7432.6,829.0,,79
2024-11-08 10:34:00,APOHOS,NSE,,,,,7433.45,7443.85,7433.4,7441.35,625.0,,80
2024-11-08 10:35:00,APOHOS,NSE,,,,,7440.7,7446.4,7440.7,7445.5,433.0,,81
2024-11-08 10:36:00,APOHOS,NSE,,,,,7444.85,7445.5,7436.4,7439.95,353.0,,82
2024-11-08 10:37:00,APOHOS,NSE,,,,,7439.25,7439.3,7430.35,7437.4,238.0,,83
2024-11-08 10:38:00,APOHOS,NSE,,,,,7437.4,7442.15,7434.0,7439.75,639.0,,84
2024-11-08 10:39:00,APOHOS,NSE,,,,,7441.35,7445.0,7437.25,7445.0,245.0,,85
2024-11-08 10:40:00,APOHOS,NSE,,,,,7443.15,7450.0,7441.2,7444.05,657.0,,86
2024-11-08 10:41:00,APOHOS,NSE,,,,,7445.75,7449.8,7440.7,7446.25,353.0,,87
2024-11-08 10:42:00,APOHOS,NSE,,,,,7446.15,7446.45,7439.0,7440.35,1149.0,,88
2024-11-08 10:43:00,APOHOS,NSE,,,,,7440.4,7444.0,7439.0,7442.5,914.0,,89
2024-11-08 10:44:00,APOHOS,NSE,,,,,7444.0,7447.85,7439.95,7442.55,210.0,,90
2024-11-08 10:45:00,APOHOS,NSE,,,,,7440.5,7447.0,7439.5,7447.0,421.0,,91
2024-11-08 10:46:00,APOHOS,NSE,,,,,7445.75,7448.0,7445.75,7446.15,762.0,,92
2024-11-08 10:47:00,APOHOS,NSE,,,,,7446.2,7450.0,7441.75,7447.7,341.0,,93
2024-11-08 10:48:00,APOHOS,NSE,,,,,7448.2,7450.0,7447.65,7449.85,713.0,,94
2024-11-08 10:49:00,APOHOS,NSE,,,,,7449.85,7450.0,7446.1,7449.95,176.0,,95
2024-11-08 10:50:00,APOHOS,NSE,,,,,7449.95,7449.95,7446.15,7448.45,420.0,,96
2024-11-08 10:51:00,APOHOS,NSE,,,,,7448.8,7454.95,7448.45,7449.65,602.0,,97
2024-11-08 10:52:00,APOHOS,NSE,,,,,7449.75,7449.75,7442.0,7444.0,635.0,,98
2024-11-08 10:53:00,APOHOS,NSE,,,,,7444.5,7446.75,7444.2,7446.75,501.0,,99
2024-11-08 10:54:00,APOHOS,NSE,,,,,7446.75,7452.95,7446.05,7448.7,549.0,,100
2024-11-08 10:55:00,APOHOS,NSE,,,,,7450.0,7454.95,7448.8,7449.4,545.0,,101
2024-11-08 10:56:00,APOHOS,NSE,,,,,7451.95,7451.95,7449.4,7450.0,388.0,,102
2024-11-08 10:57:00,APOHOS,NSE,,,,,7450.25,7452.5,7448.5,7450.0,625.0,,103
2024-11-08 10:58:00,APOHOS,NSE,,,,,7450.0,7451.8,7445.0,7449.55,700.0,,104
2024-11-08 10:59:00,APOHOS,NSE,,,,,7449.0,7451.55,7446.5,7448.85,397.0,,105
2024-11-08 11:00:00,APOHOS,NSE,,,,,7448.85,7450.0,7442.0,7443.5,1140.0,,106
2024-11-08 11:01:00,APOHOS,NSE,,,,,7447.4,7450.0,7446.45,7449.55,324.0,,107
2024-11-08 11:02:00,APOHOS,NSE,,,,,7450.0,7450.0,7446.35,7448.95,488.0,,108
2024-11-08 11:03:00,APOHOS,NSE,,,,,7449.5,7449.55,7448.95,7449.55,271.0,,109
2024-11-08 11:04:00,APOHOS,NSE,,,,,7449.55,7450.0,7449.45,7449.45,487.0,,110
2024-11-08 11:05:00,APOHOS,NSE,,,,,7449.35,7450.0,7440.1,7443.75,821.0,,111
2024-11-08 11:06:00,APOHOS,NSE,,,,,7445.7,7450.0,7445.7,7449.95,70.0,,112
2024-11-08 11:07:00,APOHOS,NSE,,,,,7450.0,7450.0,7449.9,7449.9,102.0,,113
2024-11-08 11:08:00,APOHOS,NSE,,,,,7449.95,7449.95,7449.05,7449.9,48.0,,114
2024-11-08 11:09:00,APOHOS,NSE,,,,,7449.35,7449.95,7446.1,7447.15,18.0,,115
2024-11-08 11:10:00,APOHOS,NSE,,,,,7446.55,7447.15,7440.0,7440.0,64.0,,116
2024-11-08 11:11:00,APOHOS,NSE,,,,,7442.95,7448.8,7442.65,7446.5,50.0,,117
2024-11-08 11:12:00,APOHOS,NSE,,,,,7449.0,7449.25,7445.0,7446.9,94.0,,118
2024-11-08 11:13:00,APOHOS,NSE,,,,,7450.0,7450.0,7447.95,7448.0,106.0,,119
2024-11-08 11:14:00,APOHOS,NSE,,,,,7448.05,7449.65,7448.05,7448.95,111.0,,120
2024-11-08 11:15:00,APOHOS,NSE,,,,,7445.5,7449.75,7445.5,7449.75,229.0,,121
2024-11-08 11:16:00,APOHOS,NSE,,,,,7449.95,7450.0,7447.6,7447.65,211.0,,122
2024-11-08 11:17:00,APOHOS,NSE,,,,,7449.15,7449.2,7445.05,7447.4,698.0,,123
2024-11-08 11:18:00,APOHOS,NSE,,,,,7447.4,7449.2,7445.05,7445.1,1696.0,,124
2024-11-08 11:19:00,APOHOS,NSE,,,,,7446.1,7446.8,7442.5,7443.1,715.0,,125
2024-11-08 11:20:00,APOHOS,NSE,,,,,7445.0,7445.0,7442.5,7442.5,209.0,,126
2024-11-08 11:21:00,APOHOS,NSE,,,,,7443.7,7444.0,7440.4,7441.05,78.0,,127
2024-11-08 11:22:00,APOHOS,NSE,,,,,7443.8,7443.8,7440.4,7443.0,62.0,,128
2024-11-08 11:23:00,APOHOS,NSE,,,,,7443.0,7443.0,7441.6,7442.85,56.0,,129
2024-11-08 11:24:00,APOHOS,NSE,,,,,7443.0,7443.75,7442.45,7443.75,117.0,,130
2024-11-08 11:25:00,APOHOS,NSE,,,,,7443.8,7445.35,7441.75,7444.35,55.0,,131
2024-11-08 11:26:00,APOHOS,NSE,,,,,7444.35,7444.35,7440.05,7444.3,36.0,,132
2024-11-08 11:27:00,APOHOS,NSE,,,,,7444.3,7448.0,7435.0,7437.3,104.0,,133
2024-11-08 11:28:00,APOHOS,NSE,,,,,7431.4,7435.45,7431.4,7435.05,122.0,,134
2024-11-08 11:29:00,APOHOS,NSE,,,,,7436.0,7441.9,7436.0,7441.8,101.0,,135
2024-11-08 11:30:00,APOHOS,NSE,,,,,7441.75,7445.0,7439.5,7439.5,171.0,,136
2024-11-08 11:31:00,APOHOS,NSE,,,,,7437.5,7443.6,7437.5,7437.5,734.0,,137
2024-11-08 11:32:00,APOHOS,NSE,,,,,7439.5,7439.95,7435.0,7435.0,529.0,,138
2024-11-08 11:33:00,APOHOS,NSE,,,,,7435.0,7438.95,7431.65,7431.65,1035.0,,139
2024-11-08 11:34:00,APOHOS,NSE,,,,,7431.0,7438.2,7430.1,7436.55,1122.0,,140
2024-11-08 11:35:00,APOHOS,NSE,,,,,7438.35,7441.0,7431.65,7436.9,327.0,,141
2024-11-08 11:36:00,APOHOS,NSE,,,,,7436.9,7436.9,7432.05,7436.35,107.0,,142
2024-11-08 11:37:00,APOHOS,NSE,,,,,7435.15,7435.15,7432.0,7433.55,406.0,,143
2024-11-08 11:38:00,APOHOS,NSE,,,,,7434.2,7436.85,7432.2,7433.65,486.0,,144
2024-11-08 11:39:00,APOHOS,NSE,,,,,7432.2,7434.7,7431.0,7431.0,794.0,,145
2024-11-08 11:40:00,APOHOS,NSE,,,,,7431.05,7440.0,7431.05,7440.0,527.0,,146
2024-11-08 11:41:00,APOHOS,NSE,,,,,7440.0,7443.25,7439.4,7439.8,345.0,,147
2024-11-08 11:42:00,APOHOS,NSE,,,,,7439.7,7439.95,7435.0,7435.0,372.0,,148
2024-11-08 11:43:00,APOHOS,NSE,,,,,7436.9,7438.75,7430.0,7430.0,919.0,,149
2024-11-08 11:44:00,APOHOS,NSE,,,,,7427.05,7429.45,7424.3,7427.9,929.0,,150
2024-11-08 11:45:00,APOHOS,NSE,,,,,7428.0,7429.6,7425.55,7427.9,229.0,,151
2024-11-08 11:46:00,APOHOS,NSE,,,,,7425.6,7425.9,7420.0,7420.05,343.0,,152
2024-11-08 11:47:00,APOHOS,NSE,,,,,7425.65,7434.7,7422.4,7429.6,587.0,,153
2024-11-08 11:48:00,APOHOS,NSE,,,,,7423.8,7428.65,7422.65,7426.85,262.0,,154
2024-11-08 11:49:00,APOHOS,NSE,,,,,7426.25,7426.95,7412.1,7416.8,403.0,,155
2024-11-08 11:50:00,APOHOS,NSE,,,,,7415.9,7416.8,7402.4,7406.25,648.0,,156
2024-11-08 11:51:00,APOHOS,NSE,,,,,7409.9,7413.75,7406.0,7412.75,328.0,,157
2024-11-08 11:52:00,APOHOS,NSE,,,,,7413.95,7413.95,7411.0,7411.4,247.0,,158
2024-11-08 11:53:00,APOHOS,NSE,,,,,7413.85,7413.9,7410.0,7412.0,291.0,,159
2024-11-08 11:54:00,APOHOS,NSE,,,,,7412.0,7412.0,7410.0,7411.4,239.0,,160
2024-11-08 11:55:00,APOHOS,NSE,,,,,7411.4,7422.9,7411.0,7422.9,259.0,,161
2024-11-08 11:56:00,APOHOS,NSE,,,,,7423.5,7424.0,7412.45,7418.2,160.0,,162
2024-11-08 11:57:00,APOHOS,NSE,,,,,7417.75,7421.55,7417.75,7421.55,250.0,,163
2024-11-08 11:58:00,APOHOS,NSE,,,,,7422.0,7432.1,7422.0,7425.0,974.0,,164
2024-11-08 11:59:00,APOHOS,NSE,,,,,7426.6,7429.9,7425.0,7425.9,289.0,,165
2024-11-08 12:00:00,APOHOS,NSE,,,,,7428.95,7429.0,7422.0,7422.0,314.0,,166
2024-11-08 12:01:00,APOHOS,NSE,,,,,7423.4,7425.1,7410.85,7415.6,535.0,,167
2024-11-08 12:02:00,APOHOS,NSE,,,,,7413.85,7417.5,7410.0,7417.0,260.0,,168
2024-11-08 12:03:00,APOHOS,NSE,,,,,7417.9,7417.9,7410.0,7410.0,227.0,,169
2024-11-08 12:04:00,APOHOS,NSE,,,,,7412.0,7417.1,7410.0,7415.45,373.0,,170
2024-11-08 12:05:00,APOHOS,NSE,,,,,7415.5,7415.9,7410.1,7411.7,202.0,,171
2024-11-08 12:06:00,APOHOS,NSE,,,,,7413.7,7416.0,7411.15,7413.05,477.0,,172
2024-11-08 12:07:00,APOHOS,NSE,,,,,7414.3,7416.35,7414.25,7415.2,98.0,,173
2024-11-08 12:08:00,APOHOS,NSE,,,,,7414.35,7418.35,7410.05,7415.0,469.0,,174
2024-11-08 12:09:00,APOHOS,NSE,,,,,7415.5,7420.0,7415.0,7415.0,267.0,,175
2024-11-08 12:10:00,APOHOS,NSE,,,,,7415.0,7417.85,7411.15,7415.0,441.0,,176
2024-11-08 12:11:00,APOHOS,NSE,,,,,7416.1,7418.0,7410.05,7410.55,204.0,,177
2024-11-08 12:12:00,APOHOS,NSE,,,,,7410.55,7410.6,7410.0,7410.0,476.0,,178
2024-11-08 12:13:00,APOHOS,NSE,,,,,7410.75,7417.35,7410.75,7411.35,281.0,,179
2024-11-08 12:14:00,APOHOS,NSE,,,,,7415.0,7415.0,7411.0,7414.9,132.0,,180
2024-11-08 12:15:00,APOHOS,NSE,,,,,7414.9,7416.8,7413.3,7416.8,265.0,,181
2024-11-08 12:16:00,APOHOS,NSE,,,,,7415.65,7417.0,7411.25,7414.8,317.0,,182
2024-11-08 12:17:00,APOHOS,NSE,,,,,7415.0,7417.0,7414.95,7416.95,98.0,,183
2024-11-08 12:18:00,APOHOS,NSE,,,,,7417.0,7417.0,7410.3,7415.0,261.0,,184
2024-11-08 12:19:00,APOHOS,NSE,,,,,7416.5,7420.0,7415.7,7418.0,139.0,,185
2024-11-08 12:20:00,APOHOS,NSE,,,,,7420.0,7420.55,7410.0,7410.0,331.0,,186
2024-11-08 12:21:00,APOHOS,NSE,,,,,7411.85,7411.85,7400.1,7405.05,889.0,,187
