datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-11-08 12:22:00,APOHOS,NSE,,,,,7405.05,7408.5,7404.0,7404.05,459.0,,188
2024-11-08 12:23:00,APOHOS,NSE,,,,,7404.85,7405.85,7404.45,7404.45,335.0,,189
2024-11-08 12:24:00,APOHOS,NSE,,,,,7404.85,7404.95,7400.0,7400.2,593.0,,190
2024-11-08 12:25:00,APOHOS,NSE,,,,,7402.95,7405.6,7395.75,7395.75,465.0,,191
2024-11-08 12:26:00,APOHOS,NSE,,,,,7395.75,7395.75,7380.0,7385.0,899.0,,192
2024-11-08 12:27:00,APOHOS,NSE,,,,,7385.2,7390.2,7385.0,7387.35,508.0,,193
2024-11-08 12:28:00,APOHOS,NSE,,,,,7388.6,7396.2,7386.0,7386.05,644.0,,194
2024-11-08 12:29:00,APOHOS,NSE,,,,,7387.75,7388.85,7383.0,7385.05,373.0,,195
2024-11-08 12:30:00,APOHOS,NSE,,,,,7385.05,7392.65,7382.4,7386.35,766.0,,196
2024-11-08 12:31:00,APOHOS,NSE,,,,,7386.0,7393.0,7383.0,7389.35,513.0,,197
2024-11-08 12:32:00,APOHOS,NSE,,,,,7391.7,7396.35,7387.5,7390.7,301.0,,198
2024-11-08 12:33:00,APOHOS,NSE,,,,,7393.05,7395.75,7387.55,7392.85,355.0,,199
2024-11-08 12:34:00,APOHOS,NSE,,,,,7391.25,7392.75,7386.0,7391.0,136.0,,200
2024-11-08 12:35:00,APOHOS,NSE,,,,,7391.5,7393.0,7387.05,7391.35,225.0,,201
2024-11-08 12:36:00,APOHOS,NSE,,,,,7389.35,7398.4,7389.35,7392.25,534.0,,202
2024-11-08 12:37:00,APOHOS,NSE,,,,,7390.0,7392.85,7390.0,7392.85,292.0,,203
2024-11-08 12:38:00,APOHOS,NSE,,,,,7392.45,7395.0,7390.0,7391.25,387.0,,204
2024-11-08 12:39:00,APOHOS,NSE,,,,,7394.0,7394.0,7390.0,7394.0,515.0,,205
2024-11-08 12:40:00,APOHOS,NSE,,,,,7392.6,7398.65,7390.0,7390.0,148.0,,206
2024-11-08 12:41:00,APOHOS,NSE,,,,,7393.3,7397.95,7390.0,7397.0,366.0,,207
2024-11-08 12:42:00,APOHOS,NSE,,,,,7399.1,7400.0,7393.15,7393.15,183.0,,208
2024-11-08 12:43:00,APOHOS,NSE,,,,,7391.15,7395.15,7391.05,7391.05,156.0,,209
2024-11-08 12:44:00,APOHOS,NSE,,,,,7392.9,7395.3,7385.0,7385.0,874.0,,210
2024-11-08 12:45:00,APOHOS,NSE,,,,,7385.05,7388.0,7385.0,7388.0,267.0,,211
2024-11-08 12:46:00,APOHOS,NSE,,,,,7388.05,7388.95,7386.05,7388.45,281.0,,212
2024-11-08 12:47:00,APOHOS,NSE,,,,,7388.75,7390.0,7388.05,7390.0,292.0,,213
2024-11-08 12:48:00,APOHOS,NSE,,,,,7390.0,7390.0,7385.0,7390.0,664.0,,214
2024-11-08 12:49:00,APOHOS,NSE,,,,,7389.45,7396.4,7388.9,7395.0,339.0,,215
2024-11-08 12:50:00,APOHOS,NSE,,,,,7395.8,7406.95,7395.45,7402.4,463.0,,216
2024-11-08 12:51:00,APOHOS,NSE,,,,,7401.35,7406.25,7400.0,7402.35,364.0,,217
2024-11-08 12:52:00,APOHOS,NSE,,,,,7401.3,7402.0,7400.0,7401.4,339.0,,218
2024-11-08 12:53:00,APOHOS,NSE,,,,,7401.75,7405.0,7395.8,7400.85,537.0,,219
2024-11-08 12:54:00,APOHOS,NSE,,,,,7399.4,7400.0,7397.9,7398.6,218.0,,220
2024-11-08 12:55:00,APOHOS,NSE,,,,,7399.35,7400.0,7397.5,7399.2,290.0,,221
2024-11-08 12:56:00,APOHOS,NSE,,,,,7399.1,7400.0,7398.95,7399.3,179.0,,222
2024-11-08 12:57:00,APOHOS,NSE,,,,,7399.65,7400.0,7399.25,7399.8,195.0,,223
2024-11-08 12:58:00,APOHOS,NSE,,,,,7399.95,7406.0,7399.8,7401.7,410.0,,224
2024-11-08 12:59:00,APOHOS,NSE,,,,,7402.2,7402.2,7397.05,7401.05,414.0,,225
2024-11-08 13:00:00,APOHOS,NSE,,,,,7400.15,7400.95,7399.05,7399.95,461.0,,226
2024-11-08 13:01:00,APOHOS,NSE,,,,,7399.55,7404.75,7399.1,7404.75,189.0,,227
2024-11-08 13:02:00,APOHOS,NSE,,,,,7405.0,7415.0,7403.0,7413.7,541.0,,228
2024-11-08 13:03:00,APOHOS,NSE,,,,,7413.7,7416.0,7410.0,7411.85,289.0,,229
2024-11-08 13:04:00,APOHOS,NSE,,,,,7412.65,7420.2,7412.0,7419.15,764.0,,230
2024-11-08 13:05:00,APOHOS,NSE,,,,,7415.0,7419.0,7410.2,7410.2,278.0,,231
2024-11-08 13:06:00,APOHOS,NSE,,,,,7412.25,7414.4,7410.0,7410.4,480.0,,232
2024-11-08 13:07:00,APOHOS,NSE,,,,,7410.4,7413.15,7410.0,7411.4,286.0,,233
2024-11-08 13:08:00,APOHOS,NSE,,,,,7413.15,7432.0,7412.3,7432.0,414.0,,234
2024-11-08 13:09:00,APOHOS,NSE,,,,,7430.6,7431.5,7422.35,7424.5,243.0,,235
2024-11-08 13:10:00,APOHOS,NSE,,,,,7421.65,7423.3,7412.05,7420.5,381.0,,236
2024-11-08 13:11:00,APOHOS,NSE,,,,,7421.0,7423.0,7415.5,7417.0,248.0,,237
2024-11-08 13:12:00,APOHOS,NSE,,,,,7416.7,7420.7,7415.5,7417.0,183.0,,238
2024-11-08 13:13:00,APOHOS,NSE,,,,,7419.0,7422.0,7418.05,7421.9,284.0,,239
2024-11-08 13:14:00,APOHOS,NSE,,,,,7421.25,7423.35,7420.0,7420.0,706.0,,240
2024-11-08 13:15:00,APOHOS,NSE,,,,,7420.0,7420.25,7415.75,7419.1,303.0,,241
2024-11-08 13:16:00,APOHOS,NSE,,,,,7419.6,7420.0,7418.1,7418.1,228.0,,242
2024-11-08 13:17:00,APOHOS,NSE,,,,,7418.3,7419.9,7418.15,7419.55,115.0,,243
2024-11-08 13:18:00,APOHOS,NSE,,,,,7419.25,7425.9,7419.0,7422.2,794.0,,244
2024-11-08 13:19:00,APOHOS,NSE,,,,,7422.85,7423.0,7420.0,7422.8,325.0,,245
2024-11-08 13:20:00,APOHOS,NSE,,,,,7422.75,7423.0,7420.0,7422.75,143.0,,246
2024-11-08 13:21:00,APOHOS,NSE,,,,,7422.7,7423.0,7419.65,7419.65,742.0,,247
2024-11-08 13:22:00,APOHOS,NSE,,,,,7419.65,7419.7,7415.2,7415.2,457.0,,248
2024-11-08 13:23:00,APOHOS,NSE,,,,,7415.0,7421.75,7415.0,7421.75,431.0,,249
2024-11-08 13:24:00,APOHOS,NSE,,,,,7420.6,7422.65,7415.5,7418.75,216.0,,250
2024-11-08 13:25:00,APOHOS,NSE,,,,,7418.9,7423.0,7418.15,7420.95,315.0,,251
2024-11-08 13:26:00,APOHOS,NSE,,,,,7420.65,7420.65,7416.8,7420.15,344.0,,252
2024-11-08 13:27:00,APOHOS,NSE,,,,,7420.55,7423.0,7420.0,7423.0,308.0,,253
2024-11-08 13:28:00,APOHOS,NSE,,,,,7421.6,7430.0,7421.2,7426.35,268.0,,254
2024-11-08 13:29:00,APOHOS,NSE,,,,,7426.35,7427.8,7422.05,7425.55,464.0,,255
2024-11-08 13:30:00,APOHOS,NSE,,,,,7424.7,7427.6,7421.85,7427.6,183.0,,256
2024-11-08 13:31:00,APOHOS,NSE,,,,,7426.0,7427.9,7422.0,7425.7,226.0,,257
2024-11-08 13:32:00,APOHOS,NSE,,,,,7425.9,7425.9,7421.85,7422.2,136.0,,258
2024-11-08 13:33:00,APOHOS,NSE,,,,,7423.7,7425.9,7422.65,7423.0,284.0,,259
2024-11-08 13:34:00,APOHOS,NSE,,,,,7423.0,7429.0,7421.25,7428.25,214.0,,260
2024-11-08 13:35:00,APOHOS,NSE,,,,,7426.8,7435.65,7426.4,7427.25,268.0,,261
2024-11-08 13:36:00,APOHOS,NSE,,,,,7427.25,7430.15,7425.0,7425.0,801.0,,262
2024-11-08 13:37:00,APOHOS,NSE,,,,,7425.0,7425.15,7420.0,7420.0,974.0,,263
2024-11-08 13:38:00,APOHOS,NSE,,,,,7420.0,7420.15,7417.55,7419.65,438.0,,264
2024-11-08 13:39:00,APOHOS,NSE,,,,,7419.0,7420.0,7417.5,7420.0,382.0,,265
2024-11-08 13:40:00,APOHOS,NSE,,,,,7418.8,7420.0,7418.0,7418.0,190.0,,266
2024-11-08 13:41:00,APOHOS,NSE,,,,,7418.05,7418.05,7417.5,7417.55,412.0,,267
2024-11-08 13:42:00,APOHOS,NSE,,,,,7417.55,7417.55,7405.0,7407.25,829.0,,268
2024-11-08 13:43:00,APOHOS,NSE,,,,,7410.15,7417.6,7407.7,7417.6,582.0,,269
2024-11-08 13:44:00,APOHOS,NSE,,,,,7418.3,7422.65,7418.3,7421.85,507.0,,270
2024-11-08 13:45:00,APOHOS,NSE,,,,,7422.0,7423.3,7421.95,7423.0,405.0,,271
2024-11-08 13:46:00,APOHOS,NSE,,,,,7423.0,7424.15,7416.9,7420.75,541.0,,272
2024-11-08 13:47:00,APOHOS,NSE,,,,,7420.85,7435.0,7420.85,7424.4,599.0,,273
2024-11-08 13:48:00,APOHOS,NSE,,,,,7425.85,7429.0,7421.25,7422.4,650.0,,274
2024-11-08 13:49:00,APOHOS,NSE,,,,,7422.6,7422.6,7416.65,7419.55,455.0,,275
2024-11-08 13:50:00,APOHOS,NSE,,,,,7419.85,7420.05,7419.5,7420.05,456.0,,276
2024-11-08 13:51:00,APOHOS,NSE,,,,,7420.05,7421.0,7420.0,7421.0,275.0,,277
2024-11-08 13:52:00,APOHOS,NSE,,,,,7421.0,7422.0,7420.0,7420.0,466.0,,278
2024-11-08 13:53:00,APOHOS,NSE,,,,,7420.0,7420.15,7419.6,7420.0,339.0,,279
2024-11-08 13:54:00,APOHOS,NSE,,,,,7420.05,7420.1,7416.25,7416.25,278.0,,280
2024-11-08 13:55:00,APOHOS,NSE,,,,,7418.25,7425.0,7415.3,7416.65,316.0,,281
2024-11-08 13:56:00,APOHOS,NSE,,,,,7418.25,7422.65,7418.25,7421.3,453.0,,282
2024-11-08 13:57:00,APOHOS,NSE,,,,,7420.85,7421.35,7419.6,7420.0,431.0,,283
2024-11-08 13:58:00,APOHOS,NSE,,,,,7420.0,7422.75,7419.95,7422.7,330.0,,284
2024-11-08 13:59:00,APOHOS,NSE,,,,,7422.75,7424.6,7421.2,7421.8,209.0,,285
2024-11-08 14:00:00,APOHOS,NSE,,,,,7421.85,7421.85,7417.55,7419.3,701.0,,286
2024-11-08 14:01:00,APOHOS,NSE,,,,,7419.3,7419.3,7418.15,7418.85,358.0,,287
2024-11-08 14:02:00,APOHOS,NSE,,,,,7418.85,7423.55,7418.85,7420.0,500.0,,288
2024-11-08 14:03:00,APOHOS,NSE,,,,,7420.05,7420.55,7418.0,7420.05,852.0,,289
2024-11-08 14:04:00,APOHOS,NSE,,,,,7420.05,7420.7,7419.05,7419.95,475.0,,290
2024-11-08 14:05:00,APOHOS,NSE,,,,,7419.95,7422.0,7419.45,7422.0,205.0,,291
2024-11-08 14:06:00,APOHOS,NSE,,,,,7422.85,7422.85,7418.05,7420.9,110.0,,292
2024-11-08 14:07:00,APOHOS,NSE,,,,,7419.45,7420.45,7419.4,7419.95,115.0,,293
2024-11-08 14:08:00,APOHOS,NSE,,,,,7420.05,7422.0,7420.05,7421.3,87.0,,294
2024-11-08 14:09:00,APOHOS,NSE,,,,,7421.4,7421.4,7421.0,7421.0,42.0,,295
2024-11-08 14:10:00,APOHOS,NSE,,,,,7421.05,7421.4,7420.85,7420.85,302.0,,296
2024-11-08 14:11:00,APOHOS,NSE,,,,,7421.0,7421.2,7418.0,7419.4,499.0,,297
2024-11-08 14:12:00,APOHOS,NSE,,,,,7419.4,7419.5,7418.0,7418.65,652.0,,298
2024-11-08 14:13:00,APOHOS,NSE,,,,,7418.65,7420.0,7418.0,7418.15,445.0,,299
2024-11-08 14:14:00,APOHOS,NSE,,,,,7418.2,7419.9,7418.05,7419.85,486.0,,300
2024-11-08 14:15:00,APOHOS,NSE,,,,,7419.8,7419.9,7419.4,7419.65,445.0,,301
2024-11-08 14:16:00,APOHOS,NSE,,,,,7419.65,7419.65,7419.5,7419.6,50.0,,302
2024-11-08 14:17:00,APOHOS,NSE,,,,,7419.6,7419.8,7419.5,7419.75,54.0,,303
2024-11-08 14:18:00,APOHOS,NSE,,,,,7419.85,7420.05,7419.1,7419.1,44.0,,304
2024-11-08 14:19:00,APOHOS,NSE,,,,,7419.0,7419.0,7414.0,7414.8,63.0,,305
2024-11-08 14:20:00,APOHOS,NSE,,,,,7414.85,7416.35,7414.05,7415.5,129.0,,306
2024-11-08 14:21:00,APOHOS,NSE,,,,,7414.7,7414.95,7411.3,7411.3,138.0,,307
2024-11-08 14:22:00,APOHOS,NSE,,,,,7411.6,7411.6,7403.8,7403.8,76.0,,308
2024-11-08 14:23:00,APOHOS,NSE,,,,,7404.75,7408.6,7404.75,7405.5,33.0,,309
2024-11-08 14:24:00,APOHOS,NSE,,,,,7404.9,7414.05,7404.45,7413.05,46.0,,310
2024-11-08 14:25:00,APOHOS,NSE,,,,,7413.65,7420.0,7413.65,7419.95,257.0,,311
2024-11-08 14:26:00,APOHOS,NSE,,,,,7418.0,7419.95,7416.85,7417.0,534.0,,312
2024-11-08 14:27:00,APOHOS,NSE,,,,,7419.15,7422.0,7416.45,7417.85,365.0,,313
2024-11-08 14:28:00,APOHOS,NSE,,,,,7417.45,7420.15,7415.9,7415.9,777.0,,314
2024-11-08 14:29:00,APOHOS,NSE,,,,,7418.35,7422.0,7417.8,7420.0,502.0,,315
2024-11-08 14:30:00,APOHOS,NSE,,,,,7421.2,7423.9,7420.7,7421.9,638.0,,316
2024-11-08 14:31:00,APOHOS,NSE,,,,,7422.0,7422.0,7418.0,7419.7,425.0,,317
2024-11-08 14:32:00,APOHOS,NSE,,,,,7418.35,7418.35,7417.9,7417.95,843.0,,318
2024-11-08 14:33:00,APOHOS,NSE,,,,,7417.95,7417.95,7417.05,7417.75,366.0,,319
2024-11-08 14:34:00,APOHOS,NSE,,,,,7417.7,7420.0,7417.0,7419.95,665.0,,320
2024-11-08 14:35:00,APOHOS,NSE,,,,,7420.0,7421.65,7417.1,7418.0,242.0,,321
2024-11-08 14:36:00,APOHOS,NSE,,,,,7418.8,7418.8,7416.65,7418.5,22.0,,322
2024-11-08 14:37:00,APOHOS,NSE,,,,,7418.15,7418.5,7418.15,7418.5,21.0,,323
2024-11-08 14:38:00,APOHOS,NSE,,,,,7417.95,7417.95,7413.3,7415.0,110.0,,324
2024-11-08 14:39:00,APOHOS,NSE,,,,,7414.4,7415.1,7414.4,7414.65,61.0,,325
2024-11-08 14:40:00,APOHOS,NSE,,,,,7414.7,7414.7,7410.5,7412.8,135.0,,326
2024-11-08 14:41:00,APOHOS,NSE,,,,,7411.6,7415.0,7409.9,7414.4,161.0,,327
2024-11-08 14:42:00,APOHOS,NSE,,,,,7415.0,7417.0,7414.75,7417.0,41.0,,328
2024-11-08 14:43:00,APOHOS,NSE,,,,,7416.9,7417.0,7415.0,7416.5,87.0,,329
2024-11-08 14:44:00,APOHOS,NSE,,,,,7417.0,7417.5,7416.3,7417.5,51.0,,330
2024-11-08 14:45:00,APOHOS,NSE,,,,,7418.0,7418.0,7415.9,7416.0,373.0,,331
2024-11-08 14:46:00,APOHOS,NSE,,,,,7415.85,7415.9,7414.1,7415.7,86.0,,332
2024-11-08 14:47:00,APOHOS,NSE,,,,,7415.9,7415.9,7414.05,7414.05,124.0,,333
2024-11-08 14:48:00,APOHOS,NSE,,,,,7414.75,7415.0,7414.65,7415.0,18.0,,334
2024-11-08 14:49:00,APOHOS,NSE,,,,,7415.0,7420.0,7414.95,7420.0,171.0,,335
2024-11-08 14:50:00,APOHOS,NSE,,,,,7420.0,7420.0,7419.75,7419.95,35.0,,336
2024-11-08 14:51:00,APOHOS,NSE,,,,,7420.0,7421.15,7418.0,7418.0,25.0,,337
2024-11-08 14:52:00,APOHOS,NSE,,,,,7419.7,7420.0,7419.1,7419.75,78.0,,338
2024-11-08 14:53:00,APOHOS,NSE,,,,,7420.0,7420.0,7416.5,7419.25,86.0,,339
2024-11-08 14:54:00,APOHOS,NSE,,,,,7419.25,7425.0,7419.25,7425.0,13.0,,340
2024-11-08 14:55:00,APOHOS,NSE,,,,,7423.25,7425.0,7421.25,7421.25,248.0,,341
2024-11-08 14:56:00,APOHOS,NSE,,,,,7421.15,7421.15,7419.05,7419.05,71.0,,342
2024-11-08 14:57:00,APOHOS,NSE,,,,,7419.05,7419.6,7418.5,7419.55,83.0,,343
2024-11-08 14:58:00,APOHOS,NSE,,,,,7419.5,7419.5,7417.0,7417.0,61.0,,344
2024-11-08 14:59:00,APOHOS,NSE,,,,,7418.5,7419.4,7418.5,7419.0,98.0,,345
2024-11-08 15:00:00,APOHOS,NSE,,,,,7419.0,7423.0,7418.05,7418.05,66.0,,346
2024-11-08 15:01:00,APOHOS,NSE,,,,,7419.2,7423.95,7419.05,7422.85,88.0,,347
2024-11-08 15:02:00,APOHOS,NSE,,,,,7422.0,7422.0,7417.6,7420.9,22.0,,348
2024-11-08 15:03:00,APOHOS,NSE,,,,,7420.95,7420.95,7417.85,7419.75,44.0,,349
2024-11-08 15:04:00,APOHOS,NSE,,,,,7419.75,7419.75,7419.05,7419.55,20.0,,350
2024-11-08 15:05:00,APOHOS,NSE,,,,,7419.65,7420.9,7419.65,7420.9,171.0,,351
2024-11-08 15:06:00,APOHOS,NSE,,,,,7420.9,7423.45,7420.9,7422.6,58.0,,352
2024-11-08 15:07:00,APOHOS,NSE,,,,,7429.15,7429.15,7425.3,7427.0,69.0,,353
2024-11-08 15:08:00,APOHOS,NSE,,,,,7427.1,7429.15,7427.0,7429.15,50.0,,354
2024-11-08 15:09:00,APOHOS,NSE,,,,,7429.1,7433.95,7429.1,7432.35,155.0,,355
2024-11-08 15:10:00,APOHOS,NSE,,,,,7434.65,7435.0,7424.0,7425.1,424.0,,356
2024-11-08 15:11:00,APOHOS,NSE,,,,,7424.0,7424.6,7415.9,7419.1,356.0,,357
2024-11-08 15:12:00,APOHOS,NSE,,,,,7419.4,7425.0,7417.7,7422.0,318.0,,358
2024-11-08 15:13:00,APOHOS,NSE,,,,,7422.85,7422.85,7418.0,7420.45,368.0,,359
2024-11-08 15:14:00,APOHOS,NSE,,,,,7421.0,7421.95,7418.05,7418.05,339.0,,360
2024-11-08 15:15:00,APOHOS,NSE,,,,,7418.6,7421.35,7418.4,7421.35,222.0,,361
2024-11-08 15:16:00,APOHOS,NSE,,,,,7421.45,7426.0,7421.45,7422.0,532.0,,362
2024-11-08 15:17:00,APOHOS,NSE,,,,,7422.05,7423.8,7420.0,7421.0,773.0,,363
2024-11-08 15:18:00,APOHOS,NSE,,,,,7421.05,7421.05,7414.7,7419.65,560.0,,364
2024-11-08 15:19:00,APOHOS,NSE,,,,,7419.65,7422.95,7416.7,7422.95,1544.0,,365
2024-11-08 15:20:00,APOHOS,NSE,,,,,7422.95,7423.95,7415.8,7419.6,460.0,,366
2024-11-08 15:21:00,APOHOS,NSE,,,,,7414.25,7421.95,7412.65,7421.8,408.0,,367
2024-11-08 15:22:00,APOHOS,NSE,,,,,7421.8,7424.4,7418.15,7419.2,425.0,,368
2024-11-08 15:23:00,APOHOS,NSE,,,,,7421.6,7424.15,7410.55,7423.15,564.0,,369
2024-11-08 15:24:00,APOHOS,NSE,,,,,7423.15,7423.6,7416.85,7420.8,322.0,,370
2024-11-08 15:25:00,APOHOS,NSE,,,,,7420.75,7423.0,7418.15,7418.65,595.0,,371
2024-11-08 15:26:00,APOHOS,NSE,,,,,7423.5,7423.5,7413.6,7420.45,794.0,,372
2024-11-08 15:27:00,APOHOS,NSE,,,,,7420.45,7423.0,7416.15,7418.4,518.0,,373
2024-11-08 15:28:00,APOHOS,NSE,,,,,7418.4,7421.0,7416.15,7419.45,453.0,,374
2024-11-08 15:29:00,APOHOS,NSE,,,,,7419.45,7422.0,7418.4,7422.0,216.0,,375
2024-11-08 15:30:00,APOHOS,NSE,,,,,7421.85,7421.85,7410.0,7410.0,176.0,,376
