datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-11-08 15:44:00,APOHOS,NSE,,,,,7421.4,7421.4,7421.4,7421.4,6.0,,377
2024-11-08 15:46:00,APOHOS,NSE,,,,,7410.0,7410.0,7410.0,7410.0,348.0,,379
2024-11-11 09:07:00,APOHOS,NSE,,,,,7400.0,7400.0,7400.0,7400.0,5.0,,0
2024-11-11 09:15:00,APOHOS,NSE,,,,,7393.8,7437.0,7382.1,7436.3,207.0,,1
2024-11-11 09:16:00,APOHOS,NSE,,,,,7443.9,7454.0,7383.1,7387.7,530.0,,2
2024-11-11 09:17:00,APOHOS,NSE,,,,,7388.05,7393.55,7371.2,7393.55,390.0,,3
2024-11-11 09:18:00,APOHOS,NSE,,,,,7393.55,7402.5,7388.05,7402.5,319.0,,4
2024-11-11 09:19:00,APOHOS,NSE,,,,,7402.5,7411.6,7384.2,7384.2,468.0,,5
2024-11-11 09:20:00,APOHOS,NSE,,,,,7384.65,7405.55,7384.25,7399.5,372.0,,6
2024-11-11 09:21:00,APOHOS,NSE,,,,,7402.9,7407.35,7395.05,7399.35,220.0,,7
2024-11-11 09:22:00,APOHOS,NSE,,,,,7396.3,7403.55,7395.0,7398.1,331.0,,8
2024-11-11 09:23:00,APOHOS,NSE,,,,,7398.1,7407.8,7397.15,7407.8,261.0,,9
2024-11-11 09:24:00,APOHOS,NSE,,,,,7404.4,7407.75,7390.0,7390.0,2085.0,,10
2024-11-11 09:25:00,APOHOS,NSE,,,,,7392.35,7399.15,7382.2,7394.15,332.0,,11
2024-11-11 09:26:00,APOHOS,NSE,,,,,7393.75,7399.0,7392.1,7392.1,49.0,,12
2024-11-11 09:27:00,APOHOS,NSE,,,,,7394.9,7396.9,7383.3,7394.6,30.0,,13
2024-11-11 09:28:00,APOHOS,NSE,,,,,7397.0,7398.55,7393.8,7397.0,91.0,,14
2024-11-11 09:29:00,APOHOS,NSE,,,,,7398.5,7398.8,7394.95,7396.75,60.0,,15
2024-11-11 09:30:00,APOHOS,NSE,,,,,7395.45,7398.7,7393.3,7396.15,70.0,,16
2024-11-11 09:31:00,APOHOS,NSE,,,,,7396.4,7396.4,7393.25,7396.3,25.0,,17
2024-11-11 09:32:00,APOHOS,NSE,,,,,7398.7,7400.0,7396.8,7399.85,184.0,,18
2024-11-11 09:33:00,APOHOS,NSE,,,,,7399.55,7414.5,7399.15,7408.1,46.0,,19
2024-11-11 09:34:00,APOHOS,NSE,,,,,7408.3,7408.3,7402.75,7402.75,105.0,,20
2024-11-11 09:35:00,APOHOS,NSE,,,,,7404.4,7407.2,7404.4,7405.25,49.0,,21
2024-11-11 09:36:00,APOHOS,NSE,,,,,7401.35,7401.35,7397.7,7397.7,38.0,,22
2024-11-11 09:37:00,APOHOS,NSE,,,,,7397.7,7403.35,7397.7,7403.3,55.0,,23
2024-11-11 09:38:00,APOHOS,NSE,,,,,7400.4,7401.15,7396.1,7398.45,39.0,,24
2024-11-11 09:39:00,APOHOS,NSE,,,,,7399.05,7399.05,7395.6,7395.65,66.0,,25
2024-11-11 09:40:00,APOHOS,NSE,,,,,7394.0,7395.45,7393.65,7393.65,13.0,,26
2024-11-11 09:41:00,APOHOS,NSE,,,,,7393.65,7393.65,7390.0,7390.9,82.0,,27
2024-11-11 09:42:00,APOHOS,NSE,,,,,7390.5,7391.15,7380.0,7380.0,374.0,,28
2024-11-11 09:43:00,APOHOS,NSE,,,,,7381.7,7388.95,7381.7,7388.95,12.0,,29
2024-11-11 09:44:00,APOHOS,NSE,,,,,7390.05,7391.9,7387.6,7389.3,20.0,,30
2024-11-11 09:45:00,APOHOS,NSE,,,,,7388.95,7394.4,7388.5,7392.95,55.0,,31
2024-11-11 09:46:00,APOHOS,NSE,,,,,7388.7,7388.7,7385.0,7386.05,61.0,,32
2024-11-11 09:47:00,APOHOS,NSE,,,,,7386.05,7386.05,7380.0,7381.15,48.0,,33
2024-11-11 09:48:00,APOHOS,NSE,,,,,7381.2,7389.2,7381.2,7389.15,16.0,,34
2024-11-11 09:49:00,APOHOS,NSE,,,,,7390.0,7399.85,7390.0,7399.85,31.0,,35
2024-11-11 09:50:00,APOHOS,NSE,,,,,7397.2,7399.95,7392.7,7392.7,29.0,,36
2024-11-11 09:51:00,APOHOS,NSE,,,,,7392.7,7395.45,7392.7,7394.9,58.0,,37
2024-11-11 09:52:00,APOHOS,NSE,,,,,7394.9,7394.9,7387.1,7394.9,59.0,,38
2024-11-11 09:53:00,APOHOS,NSE,,,,,7390.5,7394.5,7390.5,7391.65,186.0,,39
2024-11-11 09:54:00,APOHOS,NSE,,,,,7394.85,7394.85,7385.0,7394.35,75.0,,40
2024-11-11 09:55:00,APOHOS,NSE,,,,,7394.35,7394.35,7388.8,7388.9,41.0,,41
2024-11-11 09:56:00,APOHOS,NSE,,,,,7387.6,7387.6,7367.95,7367.95,77.0,,42
2024-11-11 09:57:00,APOHOS,NSE,,,,,7372.3,7372.3,7362.5,7363.0,55.0,,43
2024-11-11 09:58:00,APOHOS,NSE,,,,,7365.45,7374.0,7365.45,7372.0,84.0,,44
2024-11-11 09:59:00,APOHOS,NSE,,,,,7373.0,7373.0,7366.9,7368.9,97.0,,45
2024-11-11 10:00:00,APOHOS,NSE,,,,,7368.9,7368.9,7361.6,7363.65,33.0,,46
2024-11-11 10:01:00,APOHOS,NSE,,,,,7360.0,7360.0,7355.8,7355.8,155.0,,47
2024-11-11 10:02:00,APOHOS,NSE,,,,,7357.9,7358.7,7352.2,7354.9,132.0,,48
2024-11-11 10:03:00,APOHOS,NSE,,,,,7354.9,7355.0,7346.4,7354.0,54.0,,49
2024-11-11 10:04:00,APOHOS,NSE,,,,,7359.95,7361.95,7357.6,7360.0,61.0,,50
2024-11-11 10:05:00,APOHOS,NSE,,,,,7361.0,7375.95,7361.0,7375.5,272.0,,51
2024-11-11 10:06:00,APOHOS,NSE,,,,,7375.45,7376.8,7366.35,7366.35,253.0,,52
2024-11-11 10:07:00,APOHOS,NSE,,,,,7366.35,7379.95,7365.8,7379.9,360.0,,53
2024-11-11 10:08:00,APOHOS,NSE,,,,,7373.75,7377.15,7370.75,7373.65,295.0,,54
2024-11-11 10:09:00,APOHOS,NSE,,,,,7373.65,7373.65,7366.4,7369.6,256.0,,55
2024-11-11 10:10:00,APOHOS,NSE,,,,,7370.0,7373.65,7370.0,7373.1,246.0,,56
2024-11-11 10:11:00,APOHOS,NSE,,,,,7373.5,7373.5,7370.0,7371.9,446.0,,57
2024-11-11 10:12:00,APOHOS,NSE,,,,,7371.9,7371.9,7370.0,7370.0,506.0,,58
2024-11-11 10:13:00,APOHOS,NSE,,,,,7369.6,7369.6,7365.0,7365.0,617.0,,59
2024-11-11 10:14:00,APOHOS,NSE,,,,,7364.25,7367.45,7358.0,7360.55,254.0,,60
2024-11-11 10:15:00,APOHOS,NSE,,,,,7360.45,7366.9,7359.2,7366.45,444.0,,61
2024-11-11 10:16:00,APOHOS,NSE,,,,,7366.7,7366.7,7366.45,7366.45,116.0,,62
2024-11-11 10:17:00,APOHOS,NSE,,,,,7363.7,7371.2,7363.55,7366.35,60.0,,63
2024-11-11 10:18:00,APOHOS,NSE,,,,,7366.7,7366.7,7364.0,7366.3,66.0,,64
2024-11-11 10:19:00,APOHOS,NSE,,,,,7370.0,7372.0,7367.05,7372.0,41.0,,65
2024-11-11 10:20:00,APOHOS,NSE,,,,,7373.0,7373.0,7364.9,7364.9,91.0,,66
2024-11-11 10:21:00,APOHOS,NSE,,,,,7364.9,7369.9,7364.9,7369.9,45.0,,67
2024-11-11 10:22:00,APOHOS,NSE,,,,,7368.25,7369.9,7368.1,7369.9,68.0,,68
2024-11-11 10:23:00,APOHOS,NSE,,,,,7369.1,7369.1,7364.0,7364.55,47.0,,69
2024-11-11 10:24:00,APOHOS,NSE,,,,,7364.05,7364.35,7361.6,7362.95,70.0,,70
2024-11-11 10:25:00,APOHOS,NSE,,,,,7362.0,7368.0,7360.9,7361.05,230.0,,71
2024-11-11 10:26:00,APOHOS,NSE,,,,,7360.4,7365.75,7360.0,7364.3,313.0,,72
2024-11-11 10:27:00,APOHOS,NSE,,,,,7364.3,7364.35,7362.45,7364.0,194.0,,73
2024-11-11 10:28:00,APOHOS,NSE,,,,,7363.6,7369.9,7362.45,7365.5,298.0,,74
2024-11-11 10:29:00,APOHOS,NSE,,,,,7363.65,7372.35,7363.65,7370.0,450.0,,75
2024-11-11 10:30:00,APOHOS,NSE,,,,,7370.0,7372.0,7364.05,7365.8,183.0,,76
2024-11-11 10:31:00,APOHOS,NSE,,,,,7365.8,7365.8,7363.65,7365.6,236.0,,77
2024-11-11 10:32:00,APOHOS,NSE,,,,,7365.6,7365.6,7355.6,7356.0,373.0,,78
2024-11-11 10:33:00,APOHOS,NSE,,,,,7357.2,7357.2,7347.65,7349.8,354.0,,79
2024-11-11 10:34:00,APOHOS,NSE,,,,,7347.65,7348.95,7340.6,7343.0,386.0,,80
2024-11-11 10:35:00,APOHOS,NSE,,,,,7345.4,7347.4,7339.35,7339.35,168.0,,81
2024-11-11 10:36:00,APOHOS,NSE,,,,,7342.0,7342.0,7340.55,7341.2,17.0,,82
2024-11-11 10:37:00,APOHOS,NSE,,,,,7340.85,7347.5,7340.85,7345.25,28.0,,83
2024-11-11 10:38:00,APOHOS,NSE,,,,,7344.7,7344.7,7342.0,7344.55,44.0,,84
2024-11-11 10:39:00,APOHOS,NSE,,,,,7344.55,7355.0,7344.55,7355.0,136.0,,85
2024-11-11 10:40:00,APOHOS,NSE,,,,,7355.0,7362.45,7355.0,7361.55,303.0,,86
2024-11-11 10:41:00,APOHOS,NSE,,,,,7361.55,7364.75,7356.45,7362.05,198.0,,87
2024-11-11 10:42:00,APOHOS,NSE,,,,,7364.3,7364.7,7359.8,7361.05,159.0,,88
2024-11-11 10:43:00,APOHOS,NSE,,,,,7361.4,7361.4,7351.75,7351.75,310.0,,89
2024-11-11 10:44:00,APOHOS,NSE,,,,,7351.75,7353.35,7349.75,7349.75,329.0,,90
2024-11-11 10:45:00,APOHOS,NSE,,,,,7350.9,7352.85,7344.55,7352.75,464.0,,91
2024-11-11 10:46:00,APOHOS,NSE,,,,,7352.75,7352.85,7349.0,7351.85,315.0,,92
2024-11-11 10:47:00,APOHOS,NSE,,,,,7350.55,7350.8,7340.05,7346.5,320.0,,93
2024-11-11 10:48:00,APOHOS,NSE,,,,,7346.5,7350.55,7343.7,7350.55,129.0,,94
2024-11-11 10:49:00,APOHOS,NSE,,,,,7347.5,7350.1,7347.05,7349.4,303.0,,95
2024-11-11 10:50:00,APOHOS,NSE,,,,,7349.05,7349.05,7345.85,7347.55,94.0,,96
2024-11-11 10:51:00,APOHOS,NSE,,,,,7347.55,7354.9,7347.15,7354.9,31.0,,97
2024-11-11 10:52:00,APOHOS,NSE,,,,,7353.0,7353.0,7346.55,7347.75,39.0,,98
2024-11-11 10:53:00,APOHOS,NSE,,,,,7347.3,7350.0,7347.3,7349.95,74.0,,99
2024-11-11 10:54:00,APOHOS,NSE,,,,,7349.85,7352.0,7349.25,7351.55,17.0,,100
2024-11-11 10:55:00,APOHOS,NSE,,,,,7351.55,7352.0,7348.1,7350.8,29.0,,101
2024-11-11 10:56:00,APOHOS,NSE,,,,,7350.75,7355.9,7350.3,7355.9,27.0,,102
2024-11-11 10:57:00,APOHOS,NSE,,,,,7354.6,7358.65,7354.6,7358.65,63.0,,103
2024-11-11 10:58:00,APOHOS,NSE,,,,,7354.2,7355.85,7354.0,7355.4,156.0,,104
2024-11-11 10:59:00,APOHOS,NSE,,,,,7355.6,7355.6,7350.05,7352.15,45.0,,105
2024-11-11 11:00:00,APOHOS,NSE,,,,,7352.05,7357.5,7348.0,7351.55,238.0,,106
2024-11-11 11:01:00,APOHOS,NSE,,,,,7351.0,7357.1,7351.0,7357.1,235.0,,107
2024-11-11 11:02:00,APOHOS,NSE,,,,,7359.0,7359.0,7354.9,7354.9,455.0,,108
2024-11-11 11:03:00,APOHOS,NSE,,,,,7356.25,7356.25,7356.2,7356.25,189.0,,109
2024-11-11 11:04:00,APOHOS,NSE,,,,,7355.8,7356.25,7355.8,7356.25,253.0,,110
2024-11-11 11:05:00,APOHOS,NSE,,,,,7356.2,7358.05,7356.2,7358.0,116.0,,111
2024-11-11 11:06:00,APOHOS,NSE,,,,,7358.05,7364.45,7358.05,7363.45,59.0,,112
2024-11-11 11:07:00,APOHOS,NSE,,,,,7361.9,7367.45,7361.9,7362.5,48.0,,113
2024-11-11 11:08:00,APOHOS,NSE,,,,,7360.4,7362.15,7359.6,7361.35,55.0,,114
2024-11-11 11:09:00,APOHOS,NSE,,,,,7361.35,7361.75,7358.0,7359.85,35.0,,115
2024-11-11 11:10:00,APOHOS,NSE,,,,,7358.0,7359.3,7357.65,7357.95,145.0,,116
2024-11-11 11:11:00,APOHOS,NSE,,,,,7357.3,7357.65,7355.0,7356.15,225.0,,117
2024-11-11 11:12:00,APOHOS,NSE,,,,,7354.6,7357.25,7353.0,7357.25,226.0,,118
2024-11-11 11:13:00,APOHOS,NSE,,,,,7358.0,7362.0,7357.55,7362.0,427.0,,119
2024-11-11 11:14:00,APOHOS,NSE,,,,,7361.8,7362.0,7357.1,7358.5,319.0,,120
2024-11-11 11:15:00,APOHOS,NSE,,,,,7356.7,7359.25,7356.7,7358.6,105.0,,121
2024-11-11 11:16:00,APOHOS,NSE,,,,,7358.6,7363.75,7357.6,7363.75,82.0,,122
2024-11-11 11:17:00,APOHOS,NSE,,,,,7362.25,7362.25,7354.55,7354.7,53.0,,123
2024-11-11 11:18:00,APOHOS,NSE,,,,,7357.1,7357.1,7354.3,7355.7,81.0,,124
2024-11-11 11:19:00,APOHOS,NSE,,,,,7355.7,7355.7,7350.0,7352.1,78.0,,125
2024-11-11 11:20:00,APOHOS,NSE,,,,,7350.8,7357.9,7347.0,7352.8,197.0,,126
2024-11-11 11:21:00,APOHOS,NSE,,,,,7352.05,7352.05,7349.3,7351.6,242.0,,127
2024-11-11 11:22:00,APOHOS,NSE,,,,,7350.65,7359.3,7347.3,7359.3,396.0,,128
2024-11-11 11:23:00,APOHOS,NSE,,,,,7359.45,7361.0,7356.4,7358.95,365.0,,129
2024-11-11 11:24:00,APOHOS,NSE,,,,,7357.25,7362.0,7357.2,7359.95,344.0,,130
2024-11-11 11:25:00,APOHOS,NSE,,,,,7358.85,7358.9,7350.05,7353.95,220.0,,131
2024-11-11 11:26:00,APOHOS,NSE,,,,,7353.9,7353.9,7351.9,7352.5,186.0,,132
2024-11-11 11:27:00,APOHOS,NSE,,,,,7352.5,7352.5,7346.0,7346.6,484.0,,133
2024-11-11 11:28:00,APOHOS,NSE,,,,,7347.0,7356.85,7347.0,7355.7,376.0,,134
2024-11-11 11:29:00,APOHOS,NSE,,,,,7354.7,7355.65,7351.7,7355.3,244.0,,135
2024-11-11 11:30:00,APOHOS,NSE,,,,,7354.75,7355.3,7354.75,7355.25,219.0,,136
2024-11-11 11:31:00,APOHOS,NSE,,,,,7355.25,7355.95,7353.7,7355.9,316.0,,137
2024-11-11 11:32:00,APOHOS,NSE,,,,,7354.45,7355.9,7354.45,7355.9,374.0,,138
2024-11-11 11:33:00,APOHOS,NSE,,,,,7355.85,7358.0,7355.45,7357.35,366.0,,139
2024-11-11 11:34:00,APOHOS,NSE,,,,,7356.85,7357.6,7351.0,7354.35,544.0,,140
2024-11-11 11:35:00,APOHOS,NSE,,,,,7353.95,7354.35,7353.55,7354.25,311.0,,141
2024-11-11 11:36:00,APOHOS,NSE,,,,,7353.95,7354.3,7353.5,7353.6,242.0,,142
2024-11-11 11:37:00,APOHOS,NSE,,,,,7353.5,7353.5,7352.4,7352.95,494.0,,143
2024-11-11 11:38:00,APOHOS,NSE,,,,,7352.0,7352.0,7348.8,7348.8,331.0,,144
2024-11-11 11:39:00,APOHOS,NSE,,,,,7348.6,7351.2,7348.0,7349.4,427.0,,145
2024-11-11 11:40:00,APOHOS,NSE,,,,,7348.0,7348.0,7337.9,7344.0,318.0,,146
2024-11-11 11:41:00,APOHOS,NSE,,,,,7343.15,7348.3,7339.95,7348.3,303.0,,147
2024-11-11 11:42:00,APOHOS,NSE,,,,,7348.3,7351.95,7346.6,7350.15,299.0,,148
2024-11-11 11:43:00,APOHOS,NSE,,,,,7350.15,7350.15,7347.3,7349.85,289.0,,149
2024-11-11 11:44:00,APOHOS,NSE,,,,,7350.0,7364.1,7350.0,7360.0,232.0,,150
2024-11-11 11:45:00,APOHOS,NSE,,,,,7361.55,7364.0,7361.1,7363.2,406.0,,151
2024-11-11 11:46:00,APOHOS,NSE,,,,,7363.95,7363.95,7363.2,7363.7,237.0,,152
2024-11-11 11:47:00,APOHOS,NSE,,,,,7363.9,7374.0,7360.65,7371.55,450.0,,153
2024-11-11 11:48:00,APOHOS,NSE,,,,,7372.0,7372.0,7361.0,7362.45,506.0,,154
2024-11-11 11:49:00,APOHOS,NSE,,,,,7362.45,7369.4,7362.0,7362.1,394.0,,155
2024-11-11 11:50:00,APOHOS,NSE,,,,,7362.8,7366.6,7362.8,7366.6,109.0,,156
2024-11-11 11:51:00,APOHOS,NSE,,,,,7363.0,7364.75,7361.0,7361.0,463.0,,157
2024-11-11 11:52:00,APOHOS,NSE,,,,,7361.0,7362.75,7361.0,7361.05,313.0,,158
2024-11-11 11:53:00,APOHOS,NSE,,,,,7361.05,7361.05,7354.6,7358.2,393.0,,159
2024-11-11 11:54:00,APOHOS,NSE,,,,,7358.2,7358.2,7354.0,7357.7,295.0,,160
2024-11-11 11:55:00,APOHOS,NSE,,,,,7355.5,7357.65,7355.5,7356.2,304.0,,161
2024-11-11 11:56:00,APOHOS,NSE,,,,,7356.2,7356.25,7355.5,7355.5,151.0,,162
2024-11-11 11:57:00,APOHOS,NSE,,,,,7355.8,7355.8,7351.85,7355.8,473.0,,163
2024-11-11 11:58:00,APOHOS,NSE,,,,,7355.15,7355.75,7351.3,7351.3,333.0,,164
2024-11-11 11:59:00,APOHOS,NSE,,,,,7353.55,7353.55,7352.75,7352.75,418.0,,165
2024-11-11 12:00:00,APOHOS,NSE,,,,,7352.8,7352.8,7347.0,7348.6,185.0,,166
2024-11-11 12:01:00,APOHOS,NSE,,,,,7350.25,7350.25,7349.1,7349.4,211.0,,167
2024-11-11 12:02:00,APOHOS,NSE,,,,,7349.3,7357.7,7348.5,7350.65,305.0,,168
2024-11-11 12:03:00,APOHOS,NSE,,,,,7350.65,7350.65,7349.9,7349.9,243.0,,169
2024-11-11 12:04:00,APOHOS,NSE,,,,,7349.9,7349.9,7344.45,7344.9,365.0,,170
2024-11-11 12:05:00,APOHOS,NSE,,,,,7344.45,7344.45,7342.85,7343.15,248.0,,171
2024-11-11 12:06:00,APOHOS,NSE,,,,,7342.85,7343.15,7342.85,7343.05,261.0,,172
2024-11-11 12:07:00,APOHOS,NSE,,,,,7345.0,7348.85,7344.95,7347.6,182.0,,173
2024-11-11 12:08:00,APOHOS,NSE,,,,,7347.95,7347.95,7321.0,7326.45,468.0,,174
2024-11-11 12:09:00,APOHOS,NSE,,,,,7327.55,7334.7,7327.1,7329.7,327.0,,175
2024-11-11 12:10:00,APOHOS,NSE,,,,,7329.9,7331.6,7322.5,7322.5,277.0,,176
2024-11-11 12:11:00,APOHOS,NSE,,,,,7324.45,7333.0,7323.3,7328.4,397.0,,177
2024-11-11 12:12:00,APOHOS,NSE,,,,,7329.55,7329.55,7322.45,7324.05,281.0,,178
2024-11-11 12:13:00,APOHOS,NSE,,,,,7324.05,7327.0,7322.9,7326.3,483.0,,179
2024-11-11 12:14:00,APOHOS,NSE,,,,,7326.3,7326.95,7325.0,7325.0,293.0,,180
2024-11-11 12:15:00,APOHOS,NSE,,,,,7325.5,7325.95,7321.2,7321.4,157.0,,181
2024-11-11 12:16:00,APOHOS,NSE,,,,,7322.3,7326.3,7321.8,7324.85,193.0,,182
2024-11-11 12:17:00,APOHOS,NSE,,,,,7321.15,7323.6,7312.75,7316.95,523.0,,183
2024-11-11 12:18:00,APOHOS,NSE,,,,,7318.45,7320.65,7311.0,7311.65,337.0,,184
2024-11-11 12:19:00,APOHOS,NSE,,,,,7313.2,7313.95,7309.3,7309.5,230.0,,185
2024-11-11 12:20:00,APOHOS,NSE,,,,,7309.7,7313.0,7308.2,7313.0,185.0,,186
2024-11-11 12:21:00,APOHOS,NSE,,,,,7312.55,7312.55,7252.8,7256.05,247.0,,187
2024-11-11 12:22:00,APOHOS,NSE,,,,,7247.5,7255.3,7226.1,7226.75,594.0,,188
2024-11-11 12:23:00,APOHOS,NSE,,,,,7231.05,7261.95,7226.0,7257.45,1080.0,,189
