datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-11-11 12:24:00,APOHOS,NSE,,,,,7259.9,7261.85,7239.55,7239.55,224.0,,190
2024-11-11 12:25:00,APOHOS,NSE,,,,,7239.55,7241.4,7174.0,7176.1,760.0,,191
2024-11-11 12:26:00,APOHOS,NSE,,,,,7171.75,7195.0,7101.35,7136.95,551.0,,192
2024-11-11 12:27:00,APOHOS,NSE,,,,,7127.9,7132.7,6991.4,7076.7,311.0,,193
2024-11-11 12:28:00,APOHOS,NSE,,,,,7076.7,7159.4,7046.05,7158.0,416.0,,194
2024-11-11 12:29:00,APOHOS,NSE,,,,,7142.35,7171.95,7141.25,7160.05,542.0,,195
2024-11-11 12:30:00,APOHOS,NSE,,,,,7168.8,7198.9,7152.85,7197.85,289.0,,196
2024-11-11 12:31:00,APOHOS,NSE,,,,,7193.35,7199.75,7166.85,7176.0,295.0,,197
2024-11-11 12:32:00,APOHOS,NSE,,,,,7170.9,7219.95,7160.65,7215.05,535.0,,198
2024-11-11 12:33:00,APOHOS,NSE,,,,,7221.75,7232.45,7204.55,7210.0,434.0,,199
2024-11-11 12:34:00,APOHOS,NSE,,,,,7209.9,7209.9,7159.4,7165.0,511.0,,200
2024-11-11 12:35:00,APOHOS,NSE,,,,,7167.3,7169.8,7141.55,7159.85,330.0,,201
2024-11-11 12:36:00,APOHOS,NSE,,,,,7167.05,7196.5,7162.3,7185.7,663.0,,202
2024-11-11 12:37:00,APOHOS,NSE,,,,,7181.4,7183.4,7166.25,7178.7,563.0,,203
2024-11-11 12:38:00,APOHOS,NSE,,,,,7179.8,7184.95,7170.0,7184.95,272.0,,204
2024-11-11 12:39:00,APOHOS,NSE,,,,,7185.0,7195.4,7167.75,7184.9,971.0,,205
2024-11-11 12:40:00,APOHOS,NSE,,,,,7191.2,7220.0,7187.0,7218.9,711.0,,206
2024-11-11 12:41:00,APOHOS,NSE,,,,,7219.95,7242.35,7216.25,7240.0,678.0,,207
2024-11-11 12:42:00,APOHOS,NSE,,,,,7237.5,7239.6,7228.9,7228.9,295.0,,208
2024-11-11 12:43:00,APOHOS,NSE,,,,,7231.2,7276.25,7206.05,7276.25,414.0,,209
2024-11-11 12:44:00,APOHOS,NSE,,,,,7279.7,7281.2,7231.25,7231.25,596.0,,210
2024-11-11 12:45:00,APOHOS,NSE,,,,,7237.9,7269.6,7232.35,7261.15,381.0,,211
2024-11-11 12:46:00,APOHOS,NSE,,,,,7254.05,7259.9,7252.35,7252.35,511.0,,212
2024-11-11 12:47:00,APOHOS,NSE,,,,,7245.55,7255.05,7237.5,7244.5,294.0,,213
2024-11-11 12:48:00,APOHOS,NSE,,,,,7248.7,7250.05,7230.05,7247.55,293.0,,214
2024-11-11 12:49:00,APOHOS,NSE,,,,,7247.85,7255.0,7233.0,7233.0,540.0,,215
2024-11-11 12:50:00,APOHOS,NSE,,,,,7232.65,7234.15,7215.9,7232.4,932.0,,216
2024-11-11 12:51:00,APOHOS,NSE,,,,,7230.9,7235.15,7196.65,7199.0,353.0,,217
2024-11-11 12:52:00,APOHOS,NSE,,,,,7200.0,7220.65,7197.15,7210.0,505.0,,218
2024-11-11 12:53:00,APOHOS,NSE,,,,,7212.1,7213.05,7190.25,7190.25,313.0,,219
2024-11-11 12:54:00,APOHOS,NSE,,,,,7199.15,7205.95,7184.85,7185.1,419.0,,220
2024-11-11 12:55:00,APOHOS,NSE,,,,,7186.0,7190.0,7172.75,7188.8,459.0,,221
2024-11-11 12:56:00,APOHOS,NSE,,,,,7185.55,7197.0,7185.45,7197.0,456.0,,222
2024-11-11 12:57:00,APOHOS,NSE,,,,,7197.15,7199.95,7177.0,7193.65,562.0,,223
2024-11-11 12:58:00,APOHOS,NSE,,,,,7195.65,7198.95,7192.25,7198.5,280.0,,224
2024-11-11 12:59:00,APOHOS,NSE,,,,,7198.5,7209.0,7198.5,7202.9,636.0,,225
2024-11-11 13:00:00,APOHOS,NSE,,,,,7202.9,7213.75,7200.0,7208.95,517.0,,226
2024-11-11 13:01:00,APOHOS,NSE,,,,,7206.8,7206.85,7187.1,7192.2,297.0,,227
2024-11-11 13:02:00,APOHOS,NSE,,,,,7190.65,7197.1,7187.65,7191.6,177.0,,228
2024-11-11 13:03:00,APOHOS,NSE,,,,,7187.65,7191.45,7175.0,7183.1,252.0,,229
2024-11-11 13:04:00,APOHOS,NSE,,,,,7182.65,7185.55,7176.0,7178.7,395.0,,230
2024-11-11 13:05:00,APOHOS,NSE,,,,,7178.7,7189.95,7178.7,7181.25,992.0,,231
2024-11-11 13:06:00,APOHOS,NSE,,,,,7184.5,7194.95,7181.25,7187.2,771.0,,232
2024-11-11 13:07:00,APOHOS,NSE,,,,,7187.2,7187.2,7180.0,7180.0,720.0,,233
2024-11-11 13:08:00,APOHOS,NSE,,,,,7180.0,7180.0,7173.05,7175.15,407.0,,234
2024-11-11 13:09:00,APOHOS,NSE,,,,,7177.0,7179.65,7173.0,7173.45,264.0,,235
2024-11-11 13:10:00,APOHOS,NSE,,,,,7176.5,7176.5,7165.1,7170.0,560.0,,236
2024-11-11 13:11:00,APOHOS,NSE,,,,,7170.45,7170.45,7165.0,7168.75,467.0,,237
2024-11-11 13:12:00,APOHOS,NSE,,,,,7167.2,7174.0,7165.85,7170.1,300.0,,238
2024-11-11 13:13:00,APOHOS,NSE,,,,,7170.1,7170.5,7160.0,7167.05,392.0,,239
2024-11-11 13:14:00,APOHOS,NSE,,,,,7167.1,7177.0,7165.85,7175.35,564.0,,240
2024-11-11 13:15:00,APOHOS,NSE,,,,,7176.5,7176.5,7161.4,7163.6,279.0,,241
2024-11-11 13:16:00,APOHOS,NSE,,,,,7161.1,7166.5,7152.55,7154.45,249.0,,242
2024-11-11 13:17:00,APOHOS,NSE,,,,,7156.7,7158.85,7152.55,7157.45,340.0,,243
2024-11-11 13:18:00,APOHOS,NSE,,,,,7159.1,7159.1,7150.0,7150.45,288.0,,244
2024-11-11 13:19:00,APOHOS,NSE,,,,,7150.75,7165.0,7150.0,7165.0,279.0,,245
2024-11-11 13:20:00,APOHOS,NSE,,,,,7163.55,7163.55,7152.0,7155.15,476.0,,246
2024-11-11 13:21:00,APOHOS,NSE,,,,,7156.2,7173.65,7155.15,7172.6,404.0,,247
2024-11-11 13:22:00,APOHOS,NSE,,,,,7172.5,7178.0,7171.65,7171.65,839.0,,248
2024-11-11 13:23:00,APOHOS,NSE,,,,,7170.0,7171.5,7166.05,7171.2,190.0,,249
2024-11-11 13:24:00,APOHOS,NSE,,,,,7171.5,7171.55,7166.2,7170.0,343.0,,250
2024-11-11 13:25:00,APOHOS,NSE,,,,,7166.75,7171.45,7165.55,7168.55,253.0,,251
2024-11-11 13:26:00,APOHOS,NSE,,,,,7169.2,7170.45,7169.2,7169.95,245.0,,252
2024-11-11 13:27:00,APOHOS,NSE,,,,,7169.9,7170.0,7164.85,7164.9,342.0,,253
2024-11-11 13:28:00,APOHOS,NSE,,,,,7166.1,7172.7,7164.8,7170.0,169.0,,254
2024-11-11 13:29:00,APOHOS,NSE,,,,,7170.05,7171.4,7166.0,7166.0,305.0,,255
2024-11-11 13:30:00,APOHOS,NSE,,,,,7167.5,7167.5,7158.05,7160.3,375.0,,256
2024-11-11 13:31:00,APOHOS,NSE,,,,,7160.7,7167.0,7156.2,7166.7,275.0,,257
2024-11-11 13:32:00,APOHOS,NSE,,,,,7166.6,7179.7,7166.2,7175.35,239.0,,258
2024-11-11 13:33:00,APOHOS,NSE,,,,,7177.0,7179.0,7170.0,7173.45,520.0,,259
2024-11-11 13:34:00,APOHOS,NSE,,,,,7173.5,7173.5,7168.15,7169.8,253.0,,260
2024-11-11 13:35:00,APOHOS,NSE,,,,,7169.85,7173.5,7169.85,7170.95,342.0,,261
2024-11-11 13:36:00,APOHOS,NSE,,,,,7170.0,7170.45,7168.9,7169.0,273.0,,262
2024-11-11 13:37:00,APOHOS,NSE,,,,,7169.1,7169.1,7165.1,7165.4,198.0,,263
2024-11-11 13:38:00,APOHOS,NSE,,,,,7165.95,7169.0,7164.85,7166.7,473.0,,264
2024-11-11 13:39:00,APOHOS,NSE,,,,,7166.7,7167.85,7166.7,7167.15,211.0,,265
2024-11-11 13:40:00,APOHOS,NSE,,,,,7166.75,7166.75,7165.9,7166.4,130.0,,266
2024-11-11 13:41:00,APOHOS,NSE,,,,,7164.9,7168.05,7162.7,7166.3,110.0,,267
2024-11-11 13:42:00,APOHOS,NSE,,,,,7164.75,7170.65,7164.75,7165.7,96.0,,268
2024-11-11 13:43:00,APOHOS,NSE,,,,,7165.45,7165.45,7156.75,7157.95,50.0,,269
2024-11-11 13:44:00,APOHOS,NSE,,,,,7158.05,7164.75,7157.4,7162.9,168.0,,270
2024-11-11 13:45:00,APOHOS,NSE,,,,,7162.45,7162.45,7150.1,7150.1,205.0,,271
2024-11-11 13:46:00,APOHOS,NSE,,,,,7150.15,7157.6,7150.15,7155.65,355.0,,272
2024-11-11 13:47:00,APOHOS,NSE,,,,,7155.45,7166.2,7152.7,7166.15,295.0,,273
2024-11-11 13:48:00,APOHOS,NSE,,,,,7166.1,7168.3,7165.2,7167.9,455.0,,274
2024-11-11 13:49:00,APOHOS,NSE,,,,,7165.9,7165.9,7157.5,7161.7,309.0,,275
2024-11-11 13:50:00,APOHOS,NSE,,,,,7162.4,7170.0,7161.2,7168.45,187.0,,276
2024-11-11 13:51:00,APOHOS,NSE,,,,,7168.45,7170.0,7161.75,7162.15,164.0,,277
2024-11-11 13:52:00,APOHOS,NSE,,,,,7162.15,7162.15,7155.0,7161.55,129.0,,278
2024-11-11 13:53:00,APOHOS,NSE,,,,,7161.95,7166.3,7158.05,7163.65,174.0,,279
2024-11-11 13:54:00,APOHOS,NSE,,,,,7162.0,7168.55,7162.0,7168.55,108.0,,280
2024-11-11 13:55:00,APOHOS,NSE,,,,,7168.7,7170.0,7165.0,7166.0,77.0,,281
2024-11-11 13:56:00,APOHOS,NSE,,,,,7166.05,7170.3,7166.0,7167.15,42.0,,282
2024-11-11 13:57:00,APOHOS,NSE,,,,,7170.9,7170.9,7165.85,7170.2,40.0,,283
2024-11-11 13:58:00,APOHOS,NSE,,,,,7170.0,7172.9,7170.0,7170.6,23.0,,284
2024-11-11 13:59:00,APOHOS,NSE,,,,,7170.6,7176.4,7168.55,7168.55,51.0,,285
2024-11-11 14:00:00,APOHOS,NSE,,,,,7169.0,7171.9,7167.6,7170.0,127.0,,286
2024-11-11 14:01:00,APOHOS,NSE,,,,,7170.0,7170.0,7160.0,7161.05,188.0,,287
2024-11-11 14:02:00,APOHOS,NSE,,,,,7163.9,7163.9,7159.7,7159.85,155.0,,288
2024-11-11 14:03:00,APOHOS,NSE,,,,,7158.0,7162.85,7157.9,7162.85,201.0,,289
2024-11-11 14:04:00,APOHOS,NSE,,,,,7160.45,7162.85,7156.0,7156.0,159.0,,290
2024-11-11 14:05:00,APOHOS,NSE,,,,,7156.95,7156.95,7152.85,7153.05,114.0,,291
2024-11-11 14:06:00,APOHOS,NSE,,,,,7153.05,7153.05,7150.5,7150.5,25.0,,292
2024-11-11 14:07:00,APOHOS,NSE,,,,,7150.3,7152.25,7144.2,7144.2,32.0,,293
2024-11-11 14:08:00,APOHOS,NSE,,,,,7143.5,7149.2,7139.3,7147.3,58.0,,294
2024-11-11 14:09:00,APOHOS,NSE,,,,,7147.05,7152.8,7145.05,7149.55,157.0,,295
2024-11-11 14:10:00,APOHOS,NSE,,,,,7149.05,7151.65,7146.0,7151.5,215.0,,296
2024-11-11 14:11:00,APOHOS,NSE,,,,,7149.85,7158.4,7149.6,7155.8,103.0,,297
2024-11-11 14:12:00,APOHOS,NSE,,,,,7155.8,7155.8,7153.75,7153.75,441.0,,298
2024-11-11 14:13:00,APOHOS,NSE,,,,,7151.5,7167.5,7151.5,7164.1,330.0,,299
2024-11-11 14:14:00,APOHOS,NSE,,,,,7163.6,7167.45,7161.1,7163.6,183.0,,300
2024-11-11 14:15:00,APOHOS,NSE,,,,,7164.9,7165.8,7158.85,7160.9,106.0,,301
2024-11-11 14:16:00,APOHOS,NSE,,,,,7162.45,7179.65,7162.45,7169.45,245.0,,302
2024-11-11 14:17:00,APOHOS,NSE,,,,,7169.45,7169.45,7159.45,7165.9,225.0,,303
2024-11-11 14:18:00,APOHOS,NSE,,,,,7162.8,7168.3,7162.1,7166.15,182.0,,304
2024-11-11 14:19:00,APOHOS,NSE,,,,,7164.95,7170.95,7164.95,7170.45,186.0,,305
2024-11-11 14:20:00,APOHOS,NSE,,,,,7168.05,7172.9,7167.75,7170.0,223.0,,306
2024-11-11 14:21:00,APOHOS,NSE,,,,,7170.1,7180.0,7170.0,7179.45,466.0,,307
2024-11-11 14:22:00,APOHOS,NSE,,,,,7179.45,7193.85,7179.1,7187.75,737.0,,308
2024-11-11 14:23:00,APOHOS,NSE,,,,,7186.45,7193.0,7186.45,7193.0,520.0,,309
2024-11-11 14:24:00,APOHOS,NSE,,,,,7191.75,7195.0,7183.45,7188.55,427.0,,310
2024-11-11 14:25:00,APOHOS,NSE,,,,,7187.7,7190.0,7185.95,7187.1,301.0,,311
2024-11-11 14:26:00,APOHOS,NSE,,,,,7187.1,7187.1,7179.8,7181.0,346.0,,312
2024-11-11 14:27:00,APOHOS,NSE,,,,,7180.25,7187.4,7180.25,7186.15,252.0,,313
2024-11-11 14:28:00,APOHOS,NSE,,,,,7186.2,7190.95,7177.55,7181.0,110.0,,314
2024-11-11 14:29:00,APOHOS,NSE,,,,,7181.0,7184.8,7179.6,7181.1,387.0,,315
2024-11-11 14:30:00,APOHOS,NSE,,,,,7180.95,7185.0,7180.95,7184.8,283.0,,316
2024-11-11 14:31:00,APOHOS,NSE,,,,,7184.8,7185.9,7183.5,7185.15,399.0,,317
2024-11-11 14:32:00,APOHOS,NSE,,,,,7184.5,7188.95,7181.0,7186.9,217.0,,318
2024-11-11 14:33:00,APOHOS,NSE,,,,,7186.25,7189.4,7186.25,7189.0,495.0,,319
2024-11-11 14:34:00,APOHOS,NSE,,,,,7189.0,7194.5,7189.0,7193.95,95.0,,320
2024-11-11 14:35:00,APOHOS,NSE,,,,,7194.0,7198.85,7191.75,7198.5,261.0,,321
2024-11-11 14:36:00,APOHOS,NSE,,,,,7198.75,7198.75,7195.4,7196.1,65.0,,322
2024-11-11 14:37:00,APOHOS,NSE,,,,,7196.1,7196.1,7191.3,7191.3,268.0,,323
2024-11-11 14:38:00,APOHOS,NSE,,,,,7191.0,7191.4,7187.1,7188.0,35.0,,324
2024-11-11 14:39:00,APOHOS,NSE,,,,,7187.1,7192.4,7186.65,7189.2,47.0,,325
2024-11-11 14:40:00,APOHOS,NSE,,,,,7189.2,7190.0,7183.0,7183.65,62.0,,326
2024-11-11 14:41:00,APOHOS,NSE,,,,,7183.65,7187.75,7183.65,7187.75,108.0,,327
2024-11-11 14:42:00,APOHOS,NSE,,,,,7186.55,7187.15,7179.75,7182.75,109.0,,328
2024-11-11 14:43:00,APOHOS,NSE,,,,,7183.8,7189.7,7183.8,7189.7,94.0,,329
2024-11-11 14:44:00,APOHOS,NSE,,,,,7186.2,7188.1,7186.15,7188.1,31.0,,330
2024-11-11 14:45:00,APOHOS,NSE,,,,,7187.25,7192.55,7187.25,7191.05,66.0,,331
2024-11-11 14:46:00,APOHOS,NSE,,,,,7191.0,7194.65,7191.0,7193.5,16.0,,332
2024-11-11 14:47:00,APOHOS,NSE,,,,,7193.45,7193.45,7185.8,7188.0,91.0,,333
2024-11-11 14:48:00,APOHOS,NSE,,,,,7188.5,7193.5,7183.85,7183.85,46.0,,334
2024-11-11 14:49:00,APOHOS,NSE,,,,,7184.45,7185.25,7179.1,7184.2,121.0,,335
2024-11-11 14:50:00,APOHOS,NSE,,,,,7184.2,7191.25,7184.2,7188.0,33.0,,336
2024-11-11 14:51:00,APOHOS,NSE,,,,,7188.0,7190.0,7172.05,7174.1,41.0,,337
2024-11-11 14:52:00,APOHOS,NSE,,,,,7173.1,7179.0,7172.15,7178.0,92.0,,338
2024-11-11 14:53:00,APOHOS,NSE,,,,,7178.2,7178.2,7172.4,7173.4,30.0,,339
2024-11-11 14:54:00,APOHOS,NSE,,,,,7172.4,7174.9,7166.0,7174.9,51.0,,340
2024-11-11 14:55:00,APOHOS,NSE,,,,,7173.4,7173.7,7166.5,7168.95,172.0,,341
2024-11-11 14:56:00,APOHOS,NSE,,,,,7168.95,7168.95,7168.0,7168.5,173.0,,342
2024-11-11 14:57:00,APOHOS,NSE,,,,,7168.5,7170.05,7166.6,7170.0,313.0,,343
2024-11-11 14:58:00,APOHOS,NSE,,,,,7170.1,7172.95,7167.0,7168.6,210.0,,344
2024-11-11 14:59:00,APOHOS,NSE,,,,,7168.6,7168.6,7164.75,7168.45,159.0,,345
2024-11-11 15:00:00,APOHOS,NSE,,,,,7168.45,7168.45,7147.5,7151.0,258.0,,346
2024-11-11 15:01:00,APOHOS,NSE,,,,,7150.8,7150.8,7141.15,7146.35,491.0,,347
2024-11-11 15:02:00,APOHOS,NSE,,,,,7146.35,7149.3,7142.55,7147.7,390.0,,348
2024-11-11 15:03:00,APOHOS,NSE,,,,,7147.7,7149.2,7147.3,7148.3,297.0,,349
2024-11-11 15:04:00,APOHOS,NSE,,,,,7148.3,7153.2,7148.3,7150.0,217.0,,350
2024-11-11 15:05:00,APOHOS,NSE,,,,,7151.7,7162.1,7151.2,7161.1,337.0,,351
2024-11-11 15:06:00,APOHOS,NSE,,,,,7161.1,7172.15,7160.9,7171.45,409.0,,352
2024-11-11 15:07:00,APOHOS,NSE,,,,,7170.0,7174.2,7167.05,7170.0,495.0,,353
2024-11-11 15:08:00,APOHOS,NSE,,,,,7171.05,7171.05,7148.35,7148.35,257.0,,354
2024-11-11 15:09:00,APOHOS,NSE,,,,,7152.3,7168.05,7148.7,7168.05,519.0,,355
2024-11-11 15:10:00,APOHOS,NSE,,,,,7164.1,7168.25,7154.6,7154.6,334.0,,356
2024-11-11 15:11:00,APOHOS,NSE,,,,,7152.8,7163.05,7151.85,7160.05,308.0,,357
2024-11-11 15:12:00,APOHOS,NSE,,,,,7160.05,7162.1,7160.0,7161.35,289.0,,358
2024-11-11 15:13:00,APOHOS,NSE,,,,,7160.35,7162.0,7150.35,7150.35,344.0,,359
2024-11-11 15:14:00,APOHOS,NSE,,,,,7152.9,7155.35,7150.35,7155.35,375.0,,360
2024-11-11 15:15:00,APOHOS,NSE,,,,,7155.0,7155.2,7152.55,7155.0,810.0,,361
2024-11-11 15:16:00,APOHOS,NSE,,,,,7155.0,7155.05,7155.0,7155.0,431.0,,362
2024-11-11 15:17:00,APOHOS,NSE,,,,,7155.0,7161.95,7155.0,7157.95,222.0,,363
2024-11-11 15:18:00,APOHOS,NSE,,,,,7161.4,7161.4,7154.1,7155.15,585.0,,364
2024-11-11 15:19:00,APOHOS,NSE,,,,,7155.15,7159.85,7152.7,7156.05,303.0,,365
2024-11-11 15:20:00,APOHOS,NSE,,,,,7155.8,7156.05,7154.2,7154.45,204.0,,366
2024-11-11 15:21:00,APOHOS,NSE,,,,,7151.65,7157.3,7149.95,7156.0,45.0,,367
2024-11-11 15:22:00,APOHOS,NSE,,,,,7157.15,7157.15,7153.6,7153.6,56.0,,368
2024-11-11 15:23:00,APOHOS,NSE,,,,,7153.5,7153.55,7152.55,7152.55,36.0,,369
2024-11-11 15:24:00,APOHOS,NSE,,,,,7155.9,7157.0,7152.05,7152.05,53.0,,370
2024-11-11 15:25:00,APOHOS,NSE,,,,,7153.35,7154.55,7150.0,7151.6,706.0,,371
2024-11-11 15:26:00,APOHOS,NSE,,,,,7151.6,7155.95,7151.5,7155.45,345.0,,372
2024-11-11 15:27:00,APOHOS,NSE,,,,,7155.55,7164.2,7155.0,7164.2,451.0,,373
2024-11-11 15:28:00,APOHOS,NSE,,,,,7164.1,7164.1,7160.0,7160.0,942.0,,374
2024-11-11 15:29:00,APOHOS,NSE,,,,,7162.65,7164.1,7151.0,7164.0,518.0,,375
2024-11-11 15:30:00,APOHOS,NSE,,,,,7155.0,7164.0,7155.0,7155.45,335.0,,376
2024-11-11 15:41:00,APOHOS,NSE,,,,,7155.45,7155.45,7155.45,7155.45,22.0,,377
2024-11-11 15:49:00,APOHOS,NSE,,,,,7155.45,7155.45,7155.45,7155.45,41.0,,378
2024-11-11 15:56:00,APOHOS,NSE,,,,,7155.45,7155.45,7155.45,7155.45,5.0,,380
